object_id,datetime,taxa,object_depth_min,object_depth_max,object_annotation_status,object_annotation_date,object_annotation_time,object_annotation_category,object_annotation_hierarchy,object_image_x,object_image_y,object_image_w,object_image_h,object_src_x,object_src_y,object_src_image,object_ppc,object_raw_area,object_raw_feret_max,object_raw_feret_min,object_raw_feret_mean,object_raw_perimeter,object_raw_convex_perimeter,object_abd_area,object_abd_diameter,object_length,object_width,object_esd_diameter,object_perimeter,object_convex_perimeter,object_intensity,object_sigma_intensity,object_sum_intensity,object_compactness,object_elongation,object_roughness,object_edge_gradient,object_circle_fit,object_feret_max_angle,object_feret_min_angle,object_avg_red,object_avg_green,object_avg_blue,object_height,object_circ.,object_area_exc,object_area,object_%area,object_major,object_minor,object_y,object_x,object_convex_area,object_min,object_max,object_mean,object_intden,object_perim.,object_range,object_perimareaexc,object_perimmajor,object_circex,object_angle,object_bounding_box_area,object_eccentricity,object_equivalent_diameter,object_euler_number,object_extent,object_local_centroid_col,object_local_centroid_row,object_solidity,object_timestamp,object_collage_file,sample_id,process_id,acq_id,objid,processid_internal,acq_id_internal,sample_id_internal,classif_id,classif_auto_id,classif_auto_name,classif_auto_score,classif_auto_when,object_random_value,path,geometry,muestra,particula,metadatos_worms,AphiaID,clasificacion,class,order,family
flowcam_20220920_Primrose_Ares_4_1,2024-10-04 09:46:00,protoperidinium,2.0,2.0,dubious,2024-02-15,12:01:01,protoperidinium,living>Eukaryota>Dinoflagellates>protoperidinium-like,0.0,0.0,172.0,170.0,296.0,143.0,97.0,1.0,7170.0,144.9002,97.1665,125.6524,562.6934,394.9993,1921.7438,49.4655,76.2794,172.0,65.8221,303.2665,212.1583,176.2544,38.1422,1263744.0,3.5141,1.752223778127369,1.4245,40.2069,0.0926,65.0,-45.0,174.0831,176.33,185.9384,170.0,0.3015072516197628,7170.0,7170.0,0.0,139.95342621600994,79.87189077275308,97.58800557880056,87.39149232914923,9877.0,64.0,255.0,176.5483960948396,1265852.0,546.6579002700189,191.0,0.076242384974898,3.905998695782441,0.3015072516197628,36.673226000421295,29240.0,0.8211563026326827,95.54646793969476,1.0,0.2452120383036935,87.39149232914923,97.58800557880056,0.7259289257871824,2022-10-13 11:58:34.078,flowcam_20220920_Primrose_Ares_4_000001.tif,__DUMMY_ID__7405__,__DUMMY_ID__1682980__,__DUMMY_ID__431283__,396538851,1682980,1682980,431283,93987,93952,Dinoflagellates,0.4947379195188819,2022-12-26 11:59:12.022400,-2005305858,hdfs://nameservice1/datasets/ccmm/test/q3_2024/flowcam/20240920/flowcam_20220920_Primrose_Ares_4/ecotaxa/flowcam_20220920_Primrose_Ares_4_1.jpg,POINT (-8.286390000000001 43.3992),4,4_1,"{'AphiaID': 109553, 'url': 'https://www.marinespecies.org/aphia.php?p=taxdetails&id=109553', 'scientificname': 'Protoperidinium', 'authority': 'Bergh, 1881', 'status': 'accepted', 'unacceptreason': None, 'taxonRankID': 180, 'rank': 'Genus', 'valid_AphiaID': 109553, 'valid_name': 'Protoperidinium', 'valid_authority': 'Bergh, 1881', 'parentNameUsageID': 109435, 'kingdom': 'Chromista', 'phylum': 'Myzozoa', 'class': 'Dinophyceae', 'order': 'Peridiniales', 'family': 'Protoperidiniaceae', 'genus': 'Protoperidinium', 'citation': 'Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Protoperidinium Bergh, 1881. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109553 on 2025-03-26', 'lsid': 'urn:lsid:marinespecies.org:taxname:109553', 'isMarine': 1, 'isBrackish': 1, 'isFreshwater': 1, 'isTerrestrial': 0, 'isExtinct': None, 'match_type': 'exact', 'modified': '2019-02-15T10:19:43.730Z'}",109553,"{'superdomain': 'Biota', 'superdomainid': 1, 'parentNameUsage': 'Protoperidiniaceae', 'parentNameUsageID': 109435, 'kingdom': 'Chromista', 'kingdomid': 7, 'subkingdom': 'Harosa', 'subkingdomid': 582419, 'infrakingdom': 'Alveolata', 'infrakingdomid': 536209, 'phylum': 'Myzozoa', 'phylumid': 450030, 'subphylum': 'Dinozoa', 'subphylumid': 562620, 'infraphylum': 'Dinoflagellata', 'infraphylumid': 146203, 'class': 'Dinophyceae', 'classid': 19542, 'subclass': 'Peridiniphycidae', 'subclassid': 493845, 'order': 'Peridiniales', 'orderid': 109394, 'family': 'Protoperidiniaceae', 'familyid': 109435, 'genus': 'Protoperidinium', 'genusid': 109553}",Dinophyceae,Peridiniales,Protoperidiniaceae
flowcam_20220920_Primrose_Ares_4_14,2024-10-04 09:46:00,nitzschia,2.0,2.0,validated,2022-12-26,12:15:21,nitzschia,living>Eukaryota>Harosa>Stramenopiles>Ochrophyta>Bacillariophyta>nitzschia-like,309.0,390.0,61.0,104.0,100.0,476.0,194.0,1.0,637.0,66.5121,14.0933,45.5304,153.598,143.1288,133.3004,13.0278,33.6912,61.0,22.2918,81.0049,75.317,195.6436,28.9356,124625.0,2.9473,5.253163350586292,1.0731,29.964,0.0,-75.0,15.0,189.2104,195.887,215.5259,104.0,0.36556352691792,637.0,637.0,0.0,65.98581686673218,12.561158384569875,48.48822605965463,30.75667189952904,729.0,129.0,246.0,195.90423861852435,124791.0,147.976659402887,117.0,0.2323024480422088,2.2425525124853283,0.36556352691792,102.06367798127606,6344.0,0.9817140639288312,28.47900261589753,1.0,0.1004098360655737,30.75667189952904,48.48822605965463,0.8737997256515775,2022-10-13 11:58:38.937,flowcam_20220920_Primrose_Ares_4_000001.tif,__DUMMY_ID__7405__,__DUMMY_ID__1682980__,__DUMMY_ID__431283__,396538864,1682980,1682980,431283,93967,93967,Bacillariophyta,0.5274965894640834,2022-12-26 11:59:12.022400,1136471521,hdfs://nameservice1/datasets/ccmm/test/q3_2024/flowcam/20240920/flowcam_20220920_Primrose_Ares_4/ecotaxa/flowcam_20220920_Primrose_Ares_4_14.jpg,POINT (-8.286390000000001 43.3992),4,4_14,"{'AphiaID': 149045, 'url': 'https://www.marinespecies.org/aphia.php?p=taxdetails&id=149045', 'scientificname': 'Nitzschia', 'authority': 'A.H. Hassall, 1845', 'status': 'accepted', 'unacceptreason': None, 'taxonRankID': 180, 'rank': 'Genus', 'valid_AphiaID': 149045, 'valid_name': 'Nitzschia', 'valid_authority': 'A.H. Hassall, 1845', 'parentNameUsageID': 149002, 'kingdom': 'Chromista', 'phylum': 'Heterokontophyta', 'class': 'Bacillariophyceae', 'order': 'Bacillariales', 'family': 'Bacillariaceae', 'genus': 'Nitzschia', 'citation': 'Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Nitzschia A.H. Hassall, 1845. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149045 on 2025-03-26', 'lsid': 'urn:lsid:marinespecies.org:taxname:149045', 'isMarine': 1, 'isBrackish': 1, 'isFreshwater': 1, 'isTerrestrial': 1, 'isExtinct': None, 'match_type': 'exact', 'modified': '2017-09-26T00:23:13.050Z'}",149045,"{'superdomain': 'Biota', 'superdomainid': 1, 'parentNameUsage': 'Bacillariaceae', 'parentNameUsageID': 149002, 'kingdom': 'Chromista', 'kingdomid': 7, 'phylum': 'Heterokontophyta', 'phylumid': 370437, 'subphylum': 'Bacillariophytina', 'subphylumid': 493822, 'class': 'Bacillariophyceae', 'classid': 148899, 'subclass': 'Bacillariophycidae', 'subclassid': 148902, 'superorder': 'Bacillariophycanae', 'superorderid': 591186, 'order': 'Bacillariales', 'orderid': 149001, 'family': 'Bacillariaceae', 'familyid': 149002, 'genus': 'Nitzschia', 'genusid': 149045}",Bacillariophyceae,Bacillariales,Bacillariaceae
flowcam_20220920_Primrose_Ares_4_18,2024-10-04 09:46:00,prorocentrum,2.0,2.0,validated,2022-12-26,12:16:28,prorocentrum,living>Eukaryota>Dinoflagellates>prorocentrum-like,662.0,390.0,100.0,89.0,827.0,670.0,224.0,1.0,1846.0,60.0,48.1793,53.3926,199.2548,167.8442,448.4335,23.8948,30.1532,100.0,26.5633,105.8103,88.7449,132.6013,41.6569,244782.0,1.7115,1.1363369458370889,1.1871,44.2022,0.7344,0.0,-65.0,136.2118,131.0932,135.1896,89.0,0.6689477243769614,1846.0,1846.0,0.0,52.29668583746045,46.02216449007192,42.86998916576381,45.96045503791983,2071.0,60.0,226.0,132.47345612134345,244546.0,186.2193000900063,166.0,0.1008771939815852,3.5608241154856555,0.6689477243769614,17.146036308138306,8900.0,0.4749353861582692,48.48092614194896,1.0,0.2074157303370786,45.96045503791983,42.86998916576381,0.8913568324480927,2022-10-13 11:58:40.437,flowcam_20220920_Primrose_Ares_4_000001.tif,__DUMMY_ID__7405__,__DUMMY_ID__1682980__,__DUMMY_ID__431283__,396538868,1682980,1682980,431283,93964,93964,Dinoflagellates,0.781350053456555,2022-12-26 11:59:12.022400,-1037978170,hdfs://nameservice1/datasets/ccmm/test/q3_2024/flowcam/20240920/flowcam_20220920_Primrose_Ares_4/ecotaxa/flowcam_20220920_Primrose_Ares_4_18.jpg,POINT (-8.286390000000001 43.3992),4,4_18,"{'AphiaID': 109566, 'url': 'https://www.marinespecies.org/aphia.php?p=taxdetails&id=109566', 'scientificname': 'Prorocentrum', 'authority': 'Ehrenberg, 1834', 'status': 'accepted', 'unacceptreason': None, 'taxonRankID': 180, 'rank': 'Genus', 'valid_AphiaID': 109566, 'valid_name': 'Prorocentrum', 'valid_authority': 'Ehrenberg, 1834', 'parentNameUsageID': 109442, 'kingdom': 'Chromista', 'phylum': 'Myzozoa', 'class': 'Dinophyceae', 'order': 'Prorocentrales', 'family': 'Prorocentraceae', 'genus': 'Prorocentrum', 'citation': 'Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum Ehrenberg, 1834. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109566 on 2025-03-26', 'lsid': 'urn:lsid:marinespecies.org:taxname:109566', 'isMarine': 1, 'isBrackish': 1, 'isFreshwater': 1, 'isTerrestrial': 0, 'isExtinct': None, 'match_type': 'exact', 'modified': '2017-07-28T14:39:02.417Z'}",109566,"{'superdomain': 'Biota', 'superdomainid': 1, 'parentNameUsage': 'Prorocentraceae', 'parentNameUsageID': 109442, 'kingdom': 'Chromista', 'kingdomid': 7, 'subkingdom': 'Harosa', 'subkingdomid': 582419, 'infrakingdom': 'Alveolata', 'infrakingdomid': 536209, 'phylum': 'Myzozoa', 'phylumid': 450030, 'subphylum': 'Dinozoa', 'subphylumid': 562620, 'infraphylum': 'Dinoflagellata', 'infraphylumid': 146203, 'class': 'Dinophyceae', 'classid': 19542, 'order': 'Prorocentrales', 'orderid': 109396, 'family': 'Prorocentraceae', 'familyid': 109442, 'genus': 'Prorocentrum', 'genusid': 109566}",Dinophyceae,Prorocentrales,Prorocentraceae
flowcam_20220920_Primrose_Ares_4_22,2024-10-04 09:46:00,chaetoceros,2.0,2.0,validated,2022-12-26,13:02:13,chaetoceros,living>Eukaryota>Harosa>Stramenopiles>Ochrophyta>Bacillariophyta>chaetoceros-like,973.0,390.0,106.0,111.0,84.0,489.0,241.0,1.0,1658.0,92.2168,29.2843,66.0702,248.8112,207.6974,398.2297,22.5176,47.6565,106.0,33.4511,132.7343,110.3972,176.9367,34.4832,293361.0,2.9713,4.224114130355345,1.198,40.2719,0.0,45.0,-45.0,174.8967,177.5471,185.0234,111.0,0.3347191353695644,1665.0,1665.0,0.0,101.0662709198654,23.926027517481728,55.732732732732735,53.49009009009009,2444.0,89.0,251.0,177.52672672672674,295582.0,250.0182899632296,162.0,0.1501611351130508,2.473805431700028,0.3347191353695644,48.34996441723156,11766.0,0.9715740080731072,46.04284789176323,3.0,0.1415094339622641,53.49009009009009,55.732732732732735,0.6812602291325696,2022-10-13 11:58:41.281,flowcam_20220920_Primrose_Ares_4_000001.tif,__DUMMY_ID__7405__,__DUMMY_ID__1682980__,__DUMMY_ID__431283__,396538872,1682980,1682980,431283,93951,93951,Bacillariophyta,0.3039729670878892,2022-12-26 11:59:12.022400,1340405073,hdfs://nameservice1/datasets/ccmm/test/q3_2024/flowcam/20240920/flowcam_20220920_Primrose_Ares_4/ecotaxa/flowcam_20220920_Primrose_Ares_4_22.jpg,POINT (-8.286390000000001 43.3992),4,4_22,"{'AphiaID': 148985, 'url': 'https://www.marinespecies.org/aphia.php?p=taxdetails&id=148985', 'scientificname': 'Chaetoceros', 'authority': 'C.G. Ehrenberg, 1844', 'status': 'accepted', 'unacceptreason': None, 'taxonRankID': 180, 'rank': 'Genus', 'valid_AphiaID': 148985, 'valid_name': 'Chaetoceros', 'valid_authority': 'C.G. Ehrenberg, 1844', 'parentNameUsageID': 148984, 'kingdom': 'Chromista', 'phylum': 'Heterokontophyta', 'class': 'Bacillariophyceae', 'order': 'Chaetocerotanae incertae sedis', 'family': 'Chaetocerotaceae', 'genus': 'Chaetoceros', 'citation': 'Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Chaetoceros C.G. Ehrenberg, 1844. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=148985 on 2025-03-26', 'lsid': 'urn:lsid:marinespecies.org:taxname:148985', 'isMarine': 1, 'isBrackish': 1, 'isFreshwater': 1, 'isTerrestrial': 0, 'isExtinct': 0, 'match_type': 'exact', 'modified': '2018-09-08T17:13:06.053Z'}",148985,"{'superdomain': 'Biota', 'superdomainid': 1, 'parentNameUsage': 'Chaetocerotaceae', 'parentNameUsageID': 148984, 'kingdom': 'Chromista', 'kingdomid': 7, 'phylum': 'Heterokontophyta', 'phylumid': 370437, 'subphylum': 'Bacillariophytina', 'subphylumid': 493822, 'class': 'Bacillariophyceae', 'classid': 148899, 'subclass': 'Coscinodiscophycidae', 'subclassid': 148971, 'superorder': 'Chaetocerotanae', 'superorderid': 591197, 'order': 'Chaetocerotanae incertae sedis', 'orderid': 593505, 'family': 'Chaetocerotaceae', 'familyid': 148984, 'genus': 'Chaetoceros', 'genusid': 148985}",Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae
flowcam_20220920_Primrose_Ares_4_35,2024-10-04 09:46:00,ceratium,2.0,2.0,validated,2022-12-26,12:12:00,ceratium,living>Eukaryota>Dinoflagellates>ceratium-like,834.0,503.0,162.0,217.0,515.0,457.0,360.0,1.0,5944.0,205.4205,62.3013,141.8111,534.4752,445.7956,1577.7017,44.8196,109.1601,162.0,74.6011,287.9355,239.7559,166.8716,37.3405,991885.0,3.8244,2.963373036614433,1.1989,31.8047,0.0,60.0,-30.0,167.2189,166.2453,173.5826,217.0,0.2684992778333878,5944.0,5944.0,0.0,166.11323533975582,56.05545885965653,103.76463660834456,89.0757065948856,8148.0,70.0,253.0,166.98183041722746,992540.0,527.4396462005391,183.0,0.0887347991589063,3.175181346156751,0.2684992778333878,56.7908816050706,35154.0,0.9413422717977008,86.99503350137758,1.0,0.169084599192126,89.0757065948856,103.76463660834456,0.7295041728031418,2022-10-13 11:58:47.234,flowcam_20220920_Primrose_Ares_4_000001.tif,__DUMMY_ID__7405__,__DUMMY_ID__1682980__,__DUMMY_ID__431283__,396538885,1682980,1682980,431283,93969,93969,Dinoflagellates,0.8631844373125546,2022-12-26 11:59:12.022400,1754033531,hdfs://nameservice1/datasets/ccmm/test/q3_2024/flowcam/20240920/flowcam_20220920_Primrose_Ares_4/ecotaxa/flowcam_20220920_Primrose_Ares_4_35.jpg,POINT (-8.286390000000001 43.3992),4,4_35,"{'AphiaID': 109506, 'url': 'https://www.marinespecies.org/aphia.php?p=taxdetails&id=109506', 'scientificname': 'Ceratium', 'authority': 'F.Schrank, 1793', 'status': 'accepted', 'unacceptreason': None, 'taxonRankID': 180, 'rank': 'Genus', 'valid_AphiaID': 109506, 'valid_name': 'Ceratium', 'valid_authority': 'F.Schrank, 1793', 'parentNameUsageID': 109421, 'kingdom': 'Chromista', 'phylum': 'Myzozoa', 'class': 'Dinophyceae', 'order': 'Gonyaulacales', 'family': 'Ceratiaceae', 'genus': 'Ceratium', 'citation': 'Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ceratium F.Schrank, 1793. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109506 on 2025-03-26', 'lsid': 'urn:lsid:marinespecies.org:taxname:109506', 'isMarine': 1, 'isBrackish': None, 'isFreshwater': 1, 'isTerrestrial': None, 'isExtinct': None, 'match_type': 'exact', 'modified': '2021-06-03T10:59:58.167Z'}",109506,"{'superdomain': 'Biota', 'superdomainid': 1, 'parentNameUsage': 'Ceratiaceae', 'parentNameUsageID': 109421, 'kingdom': 'Chromista', 'kingdomid': 7, 'subkingdom': 'Harosa', 'subkingdomid': 582419, 'infrakingdom': 'Alveolata', 'infrakingdomid': 536209, 'phylum': 'Myzozoa', 'phylumid': 450030, 'subphylum': 'Dinozoa', 'subphylumid': 562620, 'infraphylum': 'Dinoflagellata', 'infraphylumid': 146203, 'class': 'Dinophyceae', 'classid': 19542, 'subclass': 'Peridiniphycidae', 'subclassid': 493845, 'order': 'Gonyaulacales', 'orderid': 109391, 'family': 'Ceratiaceae', 'familyid': 109421, 'genus': 'Ceratium', 'genusid': 109506}",Dinophyceae,Gonyaulacales,Ceratiaceae
flowcam_20220920_Primrose_Ares_4_51,2024-10-04 09:46:00,ceratium,2.0,2.0,validated,2022-12-26,12:12:00,ceratium,living>Eukaryota>Dinoflagellates>ceratium-like,1059.0,722.0,138.0,198.0,232.0,389.0,443.0,1.0,5736.0,173.1718,70.5981,129.6189,485.7645,407.4684,1519.5095,43.9852,91.6394,138.0,67.9771,261.471,218.9327,174.7469,34.6939,1002348.0,3.2737,2.444270251068723,1.1922,27.1986,0.0,-60.0,30.0,174.4446,174.143,183.0052,198.0,0.320115391642788,5736.0,5736.0,0.0,150.0993551442644,61.40865768776409,79.6497559274756,81.89574616457462,7932.0,78.0,248.0,174.84431659693166,1002907.0,474.5218613006979,170.0,0.0827269632672067,3.1613850762025097,0.320115391642788,114.72785411855746,27324.0,0.91248056075277,85.4593589292647,1.0,0.2099253403601229,81.89574616457462,79.6497559274756,0.7231467473524962,2022-10-13 11:58:51.390,flowcam_20220920_Primrose_Ares_4_000001.tif,__DUMMY_ID__7405__,__DUMMY_ID__1682980__,__DUMMY_ID__431283__,396538901,1682980,1682980,431283,93969,93969,Dinoflagellates,0.4438047220616534,2022-12-26 11:59:12.022400,-1889412831,hdfs://nameservice1/datasets/ccmm/test/q3_2024/flowcam/20240920/flowcam_20220920_Primrose_Ares_4/ecotaxa/flowcam_20220920_Primrose_Ares_4_51.jpg,POINT (-8.286390000000001 43.3992),4,4_51,"{'AphiaID': 109506, 'url': 'https://www.marinespecies.org/aphia.php?p=taxdetails&id=109506', 'scientificname': 'Ceratium', 'authority': 'F.Schrank, 1793', 'status': 'accepted', 'unacceptreason': None, 'taxonRankID': 180, 'rank': 'Genus', 'valid_AphiaID': 109506, 'valid_name': 'Ceratium', 'valid_authority': 'F.Schrank, 1793', 'parentNameUsageID': 109421, 'kingdom': 'Chromista', 'phylum': 'Myzozoa', 'class': 'Dinophyceae', 'order': 'Gonyaulacales', 'family': 'Ceratiaceae', 'genus': 'Ceratium', 'citation': 'Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ceratium F.Schrank, 1793. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109506 on 2025-03-26', 'lsid': 'urn:lsid:marinespecies.org:taxname:109506', 'isMarine': 1, 'isBrackish': None, 'isFreshwater': 1, 'isTerrestrial': None, 'isExtinct': None, 'match_type': 'exact', 'modified': '2021-06-03T10:59:58.167Z'}",109506,"{'superdomain': 'Biota', 'superdomainid': 1, 'parentNameUsage': 'Ceratiaceae', 'parentNameUsageID': 109421, 'kingdom': 'Chromista', 'kingdomid': 7, 'subkingdom': 'Harosa', 'subkingdomid': 582419, 'infrakingdom': 'Alveolata', 'infrakingdomid': 536209, 'phylum': 'Myzozoa', 'phylumid': 450030, 'subphylum': 'Dinozoa', 'subphylumid': 562620, 'infraphylum': 'Dinoflagellata', 'infraphylumid': 146203, 'class': 'Dinophyceae', 'classid': 19542, 'subclass': 'Peridiniphycidae', 'subclassid': 493845, 'order': 'Gonyaulacales', 'orderid': 109391, 'family': 'Ceratiaceae', 'familyid': 109421, 'genus': 'Ceratium', 'genusid': 109506}",Dinophyceae,Gonyaulacales,Ceratiaceae
flowcam_20220920_Primrose_Ares_4_63,2024-10-04 09:46:00,pseudo-nitzchia,2.0,2.0,validated,2022-12-26,12:27:08,pseudo-nitzchia,living>Eukaryota>Harosa>Stramenopiles>Ochrophyta>Bacillariophyta>pseudonitzchia-like,881.0,0.0,69.0,315.0,422.0,263.0,580.0,1.0,3766.0,275.0,29.0,181.961,673.3797,572.0105,971.8434,35.1765,146.9627,69.0,96.4146,363.4024,308.3284,182.082,37.2187,685721.0,9.5814,16.204406502006766,1.1772,32.5031,0.0,90.0,0.0,180.1887,182.2925,190.2546,315.0,0.113835068702333,3767.0,3767.0,0.0,317.00526975354705,19.56290529457459,159.91398991239714,33.0459251393682,6826.0,82.0,251.0,182.419697371914,687175.0,644.8589103967956,169.0,0.1711863314034498,2.034221421297304,0.113835068702333,89.354287143989,21735.0,0.998094022274645,69.25527680269106,2.0,0.1733149298366689,33.0459251393682,159.91398991239714,0.5518605332552007,2022-10-13 11:58:59.140,flowcam_20220920_Primrose_Ares_4_000002.tif,__DUMMY_ID__7405__,__DUMMY_ID__1682980__,__DUMMY_ID__431283__,396538913,1682980,1682980,431283,93966,93971,Bacillariophyta,0.4054573325340173,2022-12-26 11:59:12.022400,1691782374,hdfs://nameservice1/datasets/ccmm/test/q3_2024/flowcam/20240920/flowcam_20220920_Primrose_Ares_4/ecotaxa/flowcam_20220920_Primrose_Ares_4_63.jpg,POINT (-8.286390000000001 43.3992),4,4_63,,0,{},,,
flowcam_20220920_Primrose_Ares_4_73,2024-10-04 09:46:00,nitzschia,2.0,2.0,validated,2022-12-26,12:26:01,nitzschia,living>Eukaryota>Harosa>Stramenopiles>Ochrophyta>Bacillariophyta>nitzschia-like,479.0,317.0,65.0,78.0,959.0,416.0,684.0,1.0,456.0,39.6172,16.1678,30.5154,105.4975,95.9278,89.0196,10.6463,19.0792,65.0,14.1342,54.8719,49.6727,173.0351,31.8365,78904.0,1.9423,2.3368330363361047,1.0998,44.1591,0.3977,-70.0,25.0,171.7456,174.1404,175.1996,78.0,0.5981648823547256,456.0,456.0,0.0,37.7773604411509,16.166050314138666,40.87938596491228,31.29605263157895,528.0,82.0,223.0,173.73245614035088,79222.0,97.87615433949868,141.0,0.2146406893410058,2.5908680012720566,0.5981648823547256,114.30542678026738,5070.0,0.903812075130461,24.09558533008141,1.0,0.0899408284023668,31.29605263157895,40.87938596491228,0.8636363636363636,2022-10-13 11:59:04.328,flowcam_20220920_Primrose_Ares_4_000002.tif,__DUMMY_ID__7405__,__DUMMY_ID__1682980__,__DUMMY_ID__431283__,396538923,1682980,1682980,431283,93967,94048,Bacillariophyta,0.7283594482294875,2022-12-26 11:59:12.022400,-2068352223,hdfs://nameservice1/datasets/ccmm/test/q3_2024/flowcam/20240920/flowcam_20220920_Primrose_Ares_4/ecotaxa/flowcam_20220920_Primrose_Ares_4_73.jpg,POINT (-8.286390000000001 43.3992),4,4_73,"{'AphiaID': 149045, 'url': 'https://www.marinespecies.org/aphia.php?p=taxdetails&id=149045', 'scientificname': 'Nitzschia', 'authority': 'A.H. Hassall, 1845', 'status': 'accepted', 'unacceptreason': None, 'taxonRankID': 180, 'rank': 'Genus', 'valid_AphiaID': 149045, 'valid_name': 'Nitzschia', 'valid_authority': 'A.H. Hassall, 1845', 'parentNameUsageID': 149002, 'kingdom': 'Chromista', 'phylum': 'Heterokontophyta', 'class': 'Bacillariophyceae', 'order': 'Bacillariales', 'family': 'Bacillariaceae', 'genus': 'Nitzschia', 'citation': 'Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Nitzschia A.H. Hassall, 1845. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149045 on 2025-03-26', 'lsid': 'urn:lsid:marinespecies.org:taxname:149045', 'isMarine': 1, 'isBrackish': 1, 'isFreshwater': 1, 'isTerrestrial': 1, 'isExtinct': None, 'match_type': 'exact', 'modified': '2017-09-26T00:23:13.050Z'}",149045,"{'superdomain': 'Biota', 'superdomainid': 1, 'parentNameUsage': 'Bacillariaceae', 'parentNameUsageID': 149002, 'kingdom': 'Chromista', 'kingdomid': 7, 'phylum': 'Heterokontophyta', 'phylumid': 370437, 'subphylum': 'Bacillariophytina', 'subphylumid': 493822, 'class': 'Bacillariophyceae', 'classid': 148899, 'subclass': 'Bacillariophycidae', 'subclassid': 148902, 'superorder': 'Bacillariophycanae', 'superorderid': 591186, 'order': 'Bacillariales', 'orderid': 149001, 'family': 'Bacillariaceae', 'familyid': 149002, 'genus': 'Nitzschia', 'genusid': 149045}",Bacillariophyceae,Bacillariales,Bacillariaceae
